Fraktion;Heimatsystem (Nr.);Heimatplaneten;Starttechnologien;Start-Tech 1;Start-Tech 2;Start-Tech 3;Start-Tech 4;Schlachtschiff;Zerstörer;Kreuzer;Träger;Jäger;Infanterie;Kriegssonne;Raumwerft;PVS
Die Sol-Föderation;1;Jord (4/2);Neurostimulator, Antimassen-Deflektoren;Neurostimulator;Antimassen-Deflektoren;;;;1;;2;3;5;;1;
Die Mentak Koalition;2;Moll Primus (4/1);Sarween-Werkzeuge, Plasmabrenner;Sarween-Werkzeuge;Plasmabrenner;;;;;2;1;3;4;;1;
Die Yin-Bruderschaft;3;Darien (4/4);Sarween-Werkzeuge;Sarween-Werkzeuge;;;;;1;;2;4;4;;1;
Die Glut von Muaat;4;Muaat (4/1);Plasmabrenner;Plasmabrenner;;;;;;;;2;4;1;1;
Das Aborec;5;Nestphar (3/2);Magen-Abwehrschirm;Magen-Abwehrschirm;;;;;;1;1;2;4;;1;1
Das L1Z1X-Gedankennetz;6;[0.0.0] (5/0);Neurostimulator, Plasmabrenner;Neurostimulator;Plasmabrenner;;;1;;;1;3;5;;1;1
Die Winnu;7;Winnu (3/4);Wähle eine beliebe Technologie ohne Voraussetzungen aus.;Wähle eine beliebe Technologie ohne Voraussetzungen aus.;;;;;;1;1;2;2;;1;1
Das Nekro-Virus;8;Mordai II (4/0;Daxcive Animatoren, Valefar-Assimilator X, Valefar-Assimilator Y;Daxcive Animatoren;Valefar-Assimilator X;Valefar-Assimilator Y;;1;;1;1;2;2;;1;
Das Naalu Kollektiv;9;Maaluuk (0/2), Druaa (3/1);Neurostimulator, Sarween-Werkzeuge;Neurostimulator;Sarween-Werkzeuge;;;;1;1;1;3;4;;1;1
Das Baronat von Letnev;10;Arc Prime (4/0), Wren Terra (2/1);Antimassen-Deflektoren;Antimassen-Deflektoren;Plasmabrenner;;;1;1;;1;1;3;;1;
Der Clan der Zaar;11;Lisis II (1/0), Ragh (2/1);Antimassen-Deflektoren;Antimassen-Deflektoren;;;;;;1;2;2;4;;1;
Die Universitäten von Jol-Narr;12;Nar (2/3), Jol(1/2);Neurostimulator, Antimassen-Deflektoren, Sarween-Werkzeuge, Plasmabrenner;Neurostimulator;Antimassen-Deflektoren;Sarween-Werkzeuge;Plasmabrenner;1;;;2;1;2;;1;2
Sardakk N'Orr;13;Tren'lak (1/0), Quinarra (3/1);Antimassen-Deflektoren;;;;;;;1;2;;5;;1;1
Das Xxcha-Königreich;14;Archon Ren (2/3), Archon Tau (1/1);Graviton-Lasersystem;Graviton-Lasersystem;;;;;;2;1;3;4;;1;1
Die Yssaril-Stämme;15;Retillion (2/3), Shalloq (1/2);Neurostimulator;Neurostimulator;;;;;;1;2;2;5;;1;1
Die Emirate von Hacan;16;Hercant (1/1), Arretze (2/0), Kamdorn (0/1);Antimassen-Deflektoren, Sarween-Werkzeuge;Antimassen-Deflektoren;Sarween-Werkzeuge;;;;;1;2;2;4;;1;
Die Geister von Creuss;17 & 51;Creuss (4/2);Gravitationsantrieb;Gravitationsantrieb;;;;;2;;1;2;4;;1;
